x1,y1,z1,x2,y2,z2
-0.858927762914,0.121607854144,-0.0678156933388,-0.100387678599,0.14252201109,-0.0850216981743
0.759678101763,1.67084933716,0.389506443363,-0.841098362432,0.745253687488,0.0772495602215
1.6178351592,0.671663712413,0.676541754404,-0.086900337279,1.16250599725,0.822100957178
1.87830282065,0.985942302305,1.75657907672,-0.418153015989,2.47176489125,0.234493023372
0.809847170863,-0.115243084349,-0.958695112654,-0.197122458852,-1.69476239552,1.32486987031
0.268555760283,1.33798679839,0.225931050084,0.0391933774019,-0.48991323684,1.35806542101
2.30810416239,-0.179934882508,-0.23357228432,-0.759329967599,1.84409425219,-0.737286816662
0.282888011561,0.540179686408,-1.33222052754,-1.29266640992,0.367526589193,-0.563373179749
1.75225768912,0.21604728214,0.162127715405,0.950624526622,-0.328695718905,-0.0551875444142
-0.0858584825427,-0.0302080518868,-0.210695836441,1.52725553555,2.14081057301,-0.104727172455
-0.664926809221,0.919135827055,0.00243653681466,2.25231901948,2.03064486378,0.653748756692
-0.548288732801,-0.528565328027,-0.801092913329,1.84936962902,-0.904917704389,1.99993870003
0.935236191463,1.83941068702,0.0206282397949,0.833618714205,-0.736099553953,2.1181425229
-1.02421230779,1.04539009448,0.204366050782,2.42998331172,-0.479945186555,1.5259703198
0.644847152488,-1.44498718643,0.505718797501,1.73583322891,1.05076717167,-0.621228886025
0.0793568349027,0.561038457617,0.325802711625,3.19694965552,2.31045246862,0.409865697587
0.376719868063,0.650872400394,-0.416340063844,-0.909512478385,3.56214860102,0.65584453111
0.462240513173,0.263067896694,0.36065197589,0.983932265051,-1.24356092573,2.11519050918
0.973028103151,-0.0170236540958,0.107801293861,-0.992449424459,2.81251569105,0.311775993159
-0.114269985428,-1.08098614985,0.552783953522,2.349425425,0.0354567947856,1.78321165695
-0.033940830122,-1.35846617243,1.82133354725,-1.60550784046,-0.764543463049,0.472856801961
0.811377010177,0.448653432745,-0.69883818517,2.68216122416,-0.463534094967,0.918408722859
0.173216762098,-1.21301578164,-0.213115797791,2.22665169157,0.121969881263,3.36357867891
1.13050378279,0.941622525938,1.43330313383,-0.775707830008,3.10372387334,0.253121323865
0.553484661867,1.18752171196,-0.344003528037,0.569030921894,-3.07803266701,2.00494245448
0.440805181912,1.07214906289,1.1156507032,0.310849282625,3.94722158567,0.725818892026
0.148990837935,0.219255727314,1.77593503521,2.39935206131,-2.3010720086,-0.791414427718
-0.493219257424,-0.239453747229,0.558619347352,-1.66045702411,0.522405164718,0.339800250917
-0.40049507589,-0.988446275058,0.862122886939,3.76747878057,2.09399114056,1.43633692227
0.624356936003,0.133817727241,0.897810621164,3.05333459172,-0.206807957036,-0.644759286391
-1.34714271255,1.65448647859,1.45440281373,-3.35932368186,-0.102937553009,1.06252011487
-1.33109047124,1.27120897034,-1.0706190343,3.43730482552,1.93741482093,-0.884604393579
0.580407752205,-1.08102680178,1.31692285243,-3.07611001807,2.13939929808,0.590838097803
1.31228189798,-0.419799996933,-1.3261700212,-0.842850343527,2.31731711195,-1.77517601605
1.16625104479,-0.447175179695,0.922215687168,3.50008556345,2.04266966673,1.03386775027
0.372976659017,0.118451435332,2.50946592048,0.165085596719,-2.83044062307,-0.451081715245
0.33595979347,-0.0223066375921,-1.94369276491,-0.339561268287,-1.29617222855,2.89900356475
-0.791263889586,-0.425602183962,2.61258200886,-1.74747448536,-0.0602624529294,1.50485074307
2.95679346521,-0.411493590312,-0.791526109635,3.56148886503,-0.288215534329,-0.199970622936
-1.44635853127,-0.719385329248,1.64217000504,1.8353330132,3.93478999833,2.71850157406
0.802371733213,0.362414702244,-0.400760791538,-1.90428086596,0.185708369263,-2.37896493905
2.69594639721,0.743830525207,-0.573741315769,-0.912688959871,-0.495944639256,-1.03295302469
-1.80577115012,2.8060588424,-0.323618444674,-2.37825362991,-0.147527715708,1.42318432732
-0.585443782182,-1.57681491722,-0.315321944337,,,
1.74147234306,1.97829504919,1.51073967987,,,
0.0551660441537,-0.485791255905,-0.179071893477,,,
0.218995819792,-0.471516165045,2.34244915564,,,
1.56944606413,-0.970200509502,0.373867515259,,,
-0.947713487167,0.144654488986,1.74822285426,,,
0.21531704968,-1.15546801186,0.639409013862,,,
0.283274664607,-0.798790321471,2.70923555876,,,
-1.03433101051,1.07185451408,-0.68348860724,,,
0.427567525355,-1.69763724423,1.45698446097,,,
-0.29651815918,-0.369829035766,2.83914020175,,,
1.71666047058,-2.05203667702,1.33604407133,,,
-0.0124001672318,-0.42144791923,0.382758415808,,,
1.25319441867,2.43864496915,0.268927845133,,,
-0.94507428328,-0.458928693116,0.040472439349,,,
3.09647680347,0.465013834345,1.15819311468,,,
-0.287215190821,1.77172437663,-0.256698470962,,,
1.45119951375,-0.724872420252,-0.216776394446,,,
1.69922212558,2.17648511143,0.536207606273,,,
2.69850672147,-0.353001037496,1.33042276241,,,
-0.0289175063451,1.5056927257,2.07028190105,,,
1.21716676273,2.22417953478,-1.3907338399,,,
2.46646810578,0.160718378447,2.95329363383,,,
-0.112577515009,2.31296740201,-1.93994516023,,,
2.38520630018,-0.447060221904,-0.00397342728079,,,
-0.894226360843,-1.66314923766,0.886561343035,,,
1.38400031789,0.668404078716,1.18128852906,,,
-0.769002241532,0.0834804524138,-1.26208589704,,,
1.92561814496,0.134054278172,-1.44212442313,,,
-0.296718019513,-1.64041151051,-1.80275003038,,,
-0.718227769059,-0.0446653430143,1.08303283603,,,
0.208753284183,-1.85302061002,-0.856671487814,,,
2.52782757368,-0.055267065248,0.49763381133,,,
1.9361555668,0.433094145689,-1.1435822743,,,
-0.754003559785,0.207978848661,-1.76018384946,,,
2.14063096306,-1.14878803813,0.969835721382,,,
0.779847993597,-1.45781494301,-0.0611391938563,,,
0.502973381133,-0.064439571961,-1.5751116183,,,
0.798184138778,-1.0163306583,0.327935337024,,,
-0.401231296439,0.798775792381,0.881562067938,,,
-0.758368669985,0.00880232461799,1.19007653035,,,
0.44767244853,-0.211813436686,-1.36859674662,,,
-0.188431184199,1.82388983829,0.0550245739563,,,
1.79497692012,-1.16030310811,1.42790584536,,,
-0.625306719407,0.810521891093,1.83541192886,,,
-0.615724277639,-2.16242603901,0.356235763069,,,
-2.06735998972,1.1679034155,2.215492038,,,
1.06474596869,1.9541641911,0.0197273411395,,,
-0.128866941481,0.652116107186,1.50596577113,,,
-0.452517179795,-0.834781733259,-1.11307083167,,,
0.0200862867444,0.415037109363,2.14340450961,,,
0.421379325457,-0.778352628036,-2.15135041067,,,
-1.0878312666,2.44136516868,-0.575629455865,,,
3.09022738748,0.657706277588,-0.580296232071,,,
0.0277330763081,1.62865475296,1.09139450776,,,
-1.59553907708,-0.238519154745,0.910539344661,,,
3.02447398417,0.151130784619,0.849165190864,,,
0.742938898095,-1.68728669985,0.712024525326,,,
-0.0669009525229,1.97688496932,1.74458727306,,,
1.11353510686,-1.47585838602,-0.376670143764,,,
0.349691325914,0.860510349359,2.12774441052,,,
1.27464565235,0.896068671547,1.25902628443,,,
-0.849660878806,0.920159889825,1.96137215065,,,
-0.718772836336,1.89972094697,1.59232737139,,,
1.4081636604,2.56584041836,2.46776383326,,,
-0.753321894364,-0.688163345777,-0.470267944228,,,
2.51796096719,-0.178416173435,-0.0420247515189,,,
0.623461242752,0.177540044816,-2.33860020594,,,
2.47835521332,-1.83550919258,1.04898989032,,,
-1.53642964244,0.884131037009,2.66131540691,,,
0.159871420819,-1.1069093154,0.964508657078,,,
-0.395698796269,2.49564687297,0.640364947829,,,
-1.11679091882,2.41780844678,2.81671920669,,,
0.448245168587,1.6496380009,0.228965305651,,,
1.55502024702,0.0939622419912,0.977810768387,,,
-0.343749743664,2.3674353785,0.648937850805,,,
0.724058499487,-0.562816442402,1.42379219483,,,
-0.686090692568,-0.787860985582,1.37063757285,,,
1.32581077832,1.92558886265,-0.364044667508,,,
1.25616394504,0.656021607091,-1.48289276143,,,
-0.484964890584,-0.415843909164,0.142711520334,,,
-0.460271614238,-0.317129135628,1.61852783266,,,
-0.841487231275,1.3631950381,2.17866013132,,,
-1.36820594572,-0.561539085395,0.14603504759,,,
0.90824794356,2.86731519479,-0.0631542222059,,,
0.67051351088,3.17567905078,0.519163280739,,,
0.0212121330424,-1.3687919662,0.241676404038,,,
-1.12267184074,-1.32323208155,-1.23061560622,,,
2.52453987516,2.54590081887,1.39614063053,,,
0.0849019587581,2.12704387311,-0.717190093023,,,
1.7420758675,1.12044858175,1.97253826617,,,
-1.0027007829,0.252462895574,1.02785413929,,,
1.9055764672,1.94890491532,0.403816927353,,,
-2.14654088662,1.57490305238,1.10124799809,,,
-1.52908707279,-0.0473029127911,-0.682081764104,,,
-0.640644116837,1.77634018005,1.28998559241,,,
1.67643856705,0.128497826721,1.82507474914,,,
2.25602889401,-1.88517818924,0.0986393148958,,,
1.83134219276,-0.717504553502,-0.691923144587,,,
-1.72010278768,1.28840309825,0.201204242022,,,
2.74926371156,0.383652831292,-0.499332157783,,,
-1.74782046385,2.25590690211,0.560136841975,,,
2.00838277274,0.93223429849,-0.223643441699,,,
2.77375902631,-0.0341076218033,-0.196720228032,,,
-0.809602500716,-1.01054577672,-0.948232706486,,,
0.444810361123,1.50987358635,-1.33285338983,,,
-0.862546878298,0.746585134349,-1.66157649284,,,
1.9793213189,0.307968671762,-1.30311720441,,,
-0.0161110137557,1.23058758593,-1.78366142227,,,
-0.567182783683,1.9692652804,2.2026224712,,,
-0.0148935369382,0.248744359861,1.36783985749,,,
1.29136015936,-1.2084380369,3.16245801452,,,
-0.447459511967,-0.225550866237,-0.266965175783,,,
2.01203302064,-1.5861365356,0.34347070342,,,
3.65266094596,2.16296568286,1.21182471624,,,
3.51134603014,2.03894981964,-1.43987322431,,,
-2.60770981104,-0.895558123918,0.74817709599,,,
2.24846069441,1.15146418484,-2.00939217668,,,
0.966890489218,2.64278967201,2.70419763669,,,
-0.880918847259,1.35264518502,3.48207273145,,,
1.56450901864,1.18194665116,3.84477658672,,,
3.23166864465,0.53094746942,1.7063355625,,,
-1.18467635833,3.01937676225,2.04972933748,,,
-1.64698877553,1.68529523835,2.27978791307,,,
1.0999706466,1.33819808265,2.59221337832,,,
1.37462800435,-2.8331143038,1.22829138233,,,
0.0355155515869,-2.57705116854,0.933221491179,,,
1.68461213782,2.32021306219,0.130104932987,,,
2.80665024521,0.175279649202,-0.127068551273,,,
0.934728277386,-0.356185819119,-2.76199935898,,,
0.102742523087,-1.9591778066,-1.02100865006,,,
-0.142481480764,1.13065086752,-1.93048525627,,,
-0.984400134993,-1.56935798452,-0.335444821641,,,
2.5408834026,3.1670421582,1.40217502013,,,
-2.64514400656,1.61896699201,0.917588018304,,,
0.193597356785,1.09263462668,3.77446534821,,,
-1.58222850849,0.0482791434793,-2.75029434993,,,
3.09908565915,-0.350494810271,1.44667696708,,,
3.5367959438,0.0014084887222,2.22531898977,,,
2.82880122941,-0.742278663661,-0.303234935883,,,
2.71306112901,-2.17862596787,-0.155944414371,,,
1.517531762,-2.62161932028,0.528021431169,,,
-1.60549123973,3.11618531322,1.87200977173,,,
2.06582826664,2.37950117147,0.866548842736,,,
0.415256545358,-0.718568795178,-1.84801350652,,,
0.802958397668,-1.29239491705,2.31613440949,,,
-1.83345209613,1.90269085083,0.465953027775,,,
2.89468274141,0.12419299627,-2.53929928222,,,
1.08320823732,3.1817054745,0.25916239168,,,
1.10851585661,-1.79084188798,0.715408898367,,,
2.35824916881,-0.00462248910356,-1.23047468594,,,
-0.0895465416277,-0.292003601142,-2.24942467666,,,
2.07564212248,-2.33411285703,0.767909097148,,,
-0.540300516929,1.8311289033,2.50946723049,,,
-2.51315675561,-0.659019026481,0.387129074288,,,
2.56087015306,-3.06465418494,1.47997046012,,,
-1.68477549995,-1.72699833877,-1.03768279411,,,
0.159617997414,0.623895997609,-1.44197964433,,,
-0.0096568387549,0.964604682688,3.82185948617,,,
2.38189315442,-1.17267297316,-0.114533427767,,,
-1.77047179409,1.36606191851,1.27446428588,,,
0.823566144949,-2.5124610889,0.608939105049,,,
2.19725973561,-2.24661973089,3.19097824554,,,
-2.30700971811,0.103155493127,0.875760186089,,,
-2.68543507278,-0.706910194866,1.92629122812,,,
-2.09356427203,0.919144647415,1.32966170988,,,
-1.62280421582,-1.32474679696,0.937874276181,,,
3.5241757433,1.33655407411,-0.792447292472,,,
0.982110745145,-1.80523805391,-0.46977703339,,,
-1.44340169645,-1.88725081372,0.0686468886357,,,
-3.1226208118,-0.924335768255,0.408603609919,,,
-1.79323527952,2.79661974102,-0.658831793703,,,
2.37436121305,-3.21111800615,-0.734306432194,,,
1.41047281102,-1.88948492699,-1.75301813374,,,
3.94967038564,0.304624750915,0.266550336491,,,
0.890115902236,3.71094541791,-0.27684900001,,,
1.29209752987,-2.00950950061,-0.191212276828,,,
0.157511695483,-0.569909561044,-2.34117882393,,,
2.03596315641,1.15500957578,-2.15242766385,,,
-0.239538147332,-1.79929518892,-1.54653797884,,,
0.667456763767,2.48204111604,3.84553905962,,,
1.46034222522,2.26863592193,2.08599671966,,,
1.42065240797,-0.973650233129,3.00729547017,,,
2.40161812211,1.952552287,3.5774590399,,,
2.81953536735,-2.29577767969,-0.19874079787,,,
3.1390491576,0.54210133198,0.697446528747,,,
-0.809424460922,1.11547757976,-1.16950236297,,,
-0.613515342979,-0.696655045387,3.21609077322,,,
-2.37597124604,2.06145649187,2.53139212168,,,
-0.102454450897,-2.46119701793,1.45182298666,,,
1.10278080375,3.80634954725,0.995666407988,,,
1.35979036965,-1.07600155641,3.0361944844,,,
1.43984057107,0.438317176631,2.74041919033,,,
-1.32602471093,-2.66662681909,0.756706819438,,,
0.232247238328,0.873893505871,-2.211630423,,,
2.22467629273,1.88148221713,-0.653313713137,,,
1.32827158852,-1.68666320243,-0.0304431803377,,,
-0.592266211766,-2.93082701082,-0.794711004577,,,
-2.2764609507,-0.66587836813,0.375850548562,,,
0.377205738192,-0.379505158541,3.63517279183,,,
0.353227718086,0.923318537067,-1.34157767787,,,
1.93656584033,2.29127874359,-1.44171229518,,,
1.9508653414,0.143183237746,-1.5545707959,,,
1.38500252215,1.5905466156,2.56165728815,,,
2.73544615079,-0.899888623163,1.6279936452,,,
1.1370189711,2.05130329338,1.85822954379,,,
1.87643818509,-0.671698081452,0.408233853776,,,
0.935931377767,-1.68016137097,-0.646241390048,,,
0.147656457965,-3.23663705689,-0.0531126460193,,,
0.707402783465,3.46482661893,-1.37075547457,,,
-2.27034360469,-0.197924380248,2.04966683661,,,
-0.21549529712,2.48635224049,3.16181631327,,,
1.84701270869,-1.27706830948,3.0700288637,,,
-1.59166018736,-1.28252313085,-0.740254692607,,,
-0.0899279120141,-0.471692805744,3.00649340558,,,
-1.76780153178,2.41892543964,-0.603787139091,,,
1.63174609695,2.65313689305,3.17211164435,,,
-0.928495296123,3.03822264522,0.628077398657,,,
3.19960649446,2.7242866612,1.55675012643,,,
2.33011909541,-0.714929697407,1.61526325835,,,
2.39706138327,3.33362854335,1.98964981009,,,
1.01785296718,-2.30934959692,2.72778268587,,,
0.658242617297,-1.83310803594,1.73312561777,,,
2.66337911939,0.765825046604,-0.681740040163,,,
-0.813082076212,1.86259136352,0.229635825173,,,
-1.43347515326,1.84340126199,0.923434549033,,,
-1.81743262746,0.066928876837,-2.34405767419,,,
-1.23249869238,2.58835725059,-0.169212790524,,,
1.70358645138,0.190521212875,1.94306331913,,,
2.34830652544,2.10942396499,2.5981827883,,,
-0.0312840792134,1.91229271706,3.66001764357,,,
0.556217873043,1.19828956083,-2.2716698752,,,
-2.09254676742,1.24679013862,-0.839082021301,,,
2.20147446573,0.611546344321,-2.62328718215,,,
2.26118757695,2.34548242529,0.503850036422,,,
-0.13608553051,0.995190558349,3.43782971029,,,
-1.17785812512,1.96577773161,-2.12132595082,,,
3.00970271063,-2.08974327291,0.564199829748,,,
-2.38857976504,2.07238661862,-0.893512504445,,,
1.60700925067,2.91018803325,-0.692312083565,,,
-0.31031752125,0.364974818825,2.59788309822,,,
-0.0530433912159,-0.983223879366,-0.584187175611,,,
-1.92633563006,2.05418544356,-0.60567343255,,,
-0.792793130711,2.56109756947,2.8269365135,,,
0.294658223896,-1.70757036807,1.89429907029,,,
-1.07807475309,3.15973882953,0.163702167057,,,
1.77597120332,-2.45912545626,0.71122495196,,,
2.30471864914,-0.224478489789,1.35877165059,,,
0.735157921792,-2.44498720845,1.136846562,,,
0.30693398648,-1.44215962978,3.37618315627,,,
3.00091538111,0.78959450184,2.19980280667,,,
-0.371353401071,2.53080365101,-0.666510703829,,,
-2.71001705707,-0.363200536383,0.711495958413,,,
-0.341155396452,-2.0753814119,2.39975911217,,,
0.522613457871,-1.91070443665,-0.965113354465,,,
-1.93085965936,2.73339279506,2.22509506011,,,
2.79478499215,2.46060731393,0.0355714373887,,,
-0.313871029869,2.86090597158,-0.132299903473,,,
2.12051092648,-1.84630750687,-1.77896389972,,,
3.00141389588,0.903615083582,-1.88011570566,,,
-0.00535802781989,-1.40826192436,-0.19932430691,,,
-2.0777556239,0.549334826511,0.783817006614,,,
0.717521153879,-1.65220301956,1.72971871031,,,
-1.96895226957,-1.29777869193,0.0811703405591,,,
-0.123500384528,-1.08696456287,1.5258468201,,,
3.82298949539,1.82185920613,-0.750610793311,,,
2.64457625817,1.81559912519,-0.598137776729,,,
0.851122568224,3.18556676071,-2.29914603602,,,
-0.433454261117,3.43458671581,2.43546216684,,,
1.32732171987,2.5690208932,-1.52607050317,,,
2.92422971474,-0.962265759914,1.74265955987,,,
1.60461821114,0.763622195497,2.52172370838,,,
-1.57943427664,-0.617644824792,1.25546693783,,,
-0.471902204405,-2.65494681174,1.7919417213,,,
-1.71156258393,2.38536559688,-0.147737107418,,,
3.66543091282,-1.55543225673,0.795017782057,,,
