x1,y1,z1,x2,y2,z2
-0.79395254324,3.5992319811,-1.13914687568,,,
2.77030702295,-1.03227842968,-0.630750762671,,,
3.92417977108,1.50274924648,0.784065882403,,,
0.178819511546,-2.32315771578,3.08316080051,,,
0.627177838003,1.96034349421,2.58398206364,,,
-0.107267457054,-1.00897889333,2.35398670741,,,
1.03713811579,-1.47073716306,-2.64861868993,,,
0.852699587768,-1.98275657497,-1.86900216685,,,
-0.710137602566,0.691212401727,-2.4697218512,,,
2.59665240922,0.34270071436,-0.715714019709,,,
3.51028489298,-1.05852250263,0.364783445032,,,
-0.0302576844334,1.62763182045,-1.95904925541,,,
-1.57247826785,-0.70047452051,1.42756871284,,,
-0.268406153014,-0.64995078965,2.95760269788,,,
-0.238958380149,0.907541495228,-1.93078537539,,,
0.386329291232,-3.08961344428,0.764396537487,,,
2.75650827998,-0.957046919508,0.307613048262,,,
2.65374593439,-1.63436385841,1.32062201288,,,
3.32308579008,1.37542935641,-0.366908672366,,,
2.63394725262,2.13160573026,0.866184736245,,,
-2.31611284957,2.09713579492,-1.96438902223,,,
0.792368481101,-0.178963130461,-2.87848586483,,,
1.75250198315,3.7808023883,0.162411450457,,,
-2.0863833566,-1.69045693671,1.92024908831,,,
-0.580824210252,-1.81839436406,-0.503546545732,,,
-2.37313764374,-1.89257982843,1.93985297774,,,
3.15809501972,-0.335618158888,-0.799872824456,,,
0.119166412194,2.87002044082,-2.16387068916,,,
-0.408202532592,2.78471161827,-1.8099835158,,,
-1.40792875754,-0.351428520244,-0.973908378423,,,
1.73369421215,-1.35791203113,-2.63363147532,,,
0.853135858155,-2.14537756089,-1.22857241159,,,
1.76013699958,-1.19683659192,-1.89862731312,,,
-0.470156083617,-1.63746796568,0.2543086369,,,
1.60540076601,2.74364053422,-0.342448177704,,,
1.91131704998,1.03484792337,-1.7579361628,,,
0.800832273894,2.18180306044,3.61374222978,,,
0.877989562347,0.103485002054,3.20934544556,,,
1.02142060122,3.82422430167,1.07738043812,,,
0.775024681003,1.00929131385,-2.51593400105,,,
-1.03816091377,3.49727764311,0.849715266525,,,
-0.67240219194,4.28613749522,0.773691227828,,,
-2.08830184156,-0.817613992786,-1.50358425535,,,
2.07126969944,-0.880418143716,-0.918872554278,,,
0.589118614708,3.85273647076,-0.742950398971,,,
-2.43246352324,-0.00618117695497,0.898635887653,,,
-1.775012952,-1.1888154935,0.089779915105,,,
0.338603801466,1.73515143721,-2.93874966089,,,
-1.36587825694,3.34958074347,2.0373550593,,,
-1.01785435861,1.1879464924,1.54731132248,,,
-0.251202362196,-1.71189363197,-0.477379498792,,,
0.240488465005,-2.54022218359,2.10288829771,,,
3.37427125017,-0.13431048668,3.02960439119,,,
-0.427744032382,-1.52101048407,2.8983977824,,,
-0.0160438693411,-1.58730504014,1.21374030653,,,
-2.12360820093,1.24472758876,2.75874236463,,,
-0.0136300160675,-0.338289617649,3.03213840119,,,
1.6457583931,-0.874442018513,-0.235924139803,,,
-0.398113568909,2.07223932264,0.740112349256,,,
2.53618579496,1.72051207809,-0.559909142188,,,
1.99732502068,-2.12536681066,0.576554737429,,,
3.03757893274,0.295206108648,3.5287858832,,,
-1.542951805,0.293117689872,3.24656497547,,,
3.29032020554,-1.06857498222,-2.17957052259,,,
0.408597217183,2.19877611094,-2.99528808705,,,
-0.784512643074,-1.81418769029,1.20652069452,,,
1.92727780511,0.285760393454,-1.23107805698,,,
1.53237207726,3.27697504568,-1.06455780677,,,
-1.21123169572,0.666653546717,-0.849854041675,,,
-0.533099191238,2.66071291844,2.5494122293,,,
-0.648573260417,0.695046743423,-1.82309660181,,,
-0.413723569224,-0.789747986515,-0.410040361511,,,
1.70961621052,0.547695081954,3.67067068592,,,
-0.438637351355,-0.639106617318,-2.48094429039,,,
1.28189816388,1.66996189547,-1.11111926248,,,
-1.00815357379,-0.629234432994,-0.456153228809,,,
-0.355421335745,-0.23834034469,4.2169195184,,,
2.31287621579,2.15542769909,-1.49841773885,,,
1.04410395208,-2.53070914088,0.303258482863,,,
0.712592911641,-2.02262128572,2.70312704981,,,
-0.706727456723,-2.57856825145,0.513099531339,,,
-1.8960033809,1.41017653116,1.15081315307,,,
1.67320401337,-0.773581576526,-1.57029023233,,,
1.80477328126,1.22098816689,2.90742250763,,,
-0.24666442478,-1.58524778003,0.547647451094,,,
-0.16108368822,2.73188138203,-0.361635918134,,,
-1.56370587204,0.831344514018,3.36576249843,,,
2.06107198416,-0.584843587996,3.39503287102,,,
-0.195931176216,-1.29173408505,1.11922190341,,,
0.177288395826,3.49757369264,-0.679266134742,,,
-1.20729352235,2.10743762122,-0.735540482101,,,
0.294135054063,0.602034298414,2.92758679746,,,
1.09730702538,0.314697478713,-1.89638366855,,,
0.203291908383,-0.400916910382,2.72718629016,,,
-0.965609543176,-2.70485284498,1.04045913931,,,
3.29553773891,0.439331098993,3.85413170839,,,
-2.74479491047,0.807039541332,-0.695988964989,,,
-1.53148234693,-1.39485511653,-0.616120716915,,,
0.182945314599,-0.524608002137,-1.47014732824,,,
2.79105526804,3.03590359965,1.40986003016,,,
3.00847199565,0.0093547861141,3.26924568907,,,
0.371686924352,-1.49087213401,-0.668068810201,,,
-1.4676453197,-0.361708387287,1.75041668626,,,
-1.36196230158,2.24556831163,-1.4558189543,,,
-2.25640972442,1.32734504569,1.426388034,,,
-1.62081764515,0.983899591459,-2.61424583843,,,
0.819163569299,-2.77267035972,-0.409513507358,,,
-1.87813351684,-2.49144692929,-0.430722250168,,,
3.64231404007,-0.999979895567,-0.517725635541,,,
-1.81342504306,-0.138972802474,-0.397573918277,,,
-2.67452608479,-0.258032068016,-0.00962290113808,,,
-3.09528194535,1.32169276629,0.113716658665,,,
-2.43224150927,0.262406415489,0.47695688666,,,
2.33231557534,0.948879731237,-1.56139756444,,,
0.926829077971,-1.3906201365,-1.18801954994,,,
-1.7157590476,-0.74762566112,-0.159974702874,,,
-0.346085084905,-2.79167189741,2.23202469625,,,
-0.976704966679,-0.993087136886,-0.565234704555,,,
0.174122242602,-0.902882610722,-1.83986067729,,,
-0.709571668723,4.03671196038,-1.39722131127,,,
-0.814946854616,0.375339630687,-3.36355399183,,,
-1.18937177368,3.23270001679,-0.853666826698,,,
3.22661237692,3.2220328974,1.3211401532,,,
1.76487935387,-1.65049579195,-2.78630034031,,,
4.02168707708,2.71718050756,-0.191576557235,,,
1.54253760561,-2.84561345561,1.30270578849,,,
3.0684272825,2.24437960675,-2.292606358,,,
1.0766193676,1.92110887802,3.40593447726,,,
4.15039042142,-0.135949482463,1.22944766403,,,
-3.89394265607,0.969329080061,1.68663427483,,,
-0.556788955049,3.40310909301,-1.06920414503,,,
1.13104626799,2.27056309586,-4.0787418978,,,
-1.55159845843,0.287019140639,3.58512855486,,,
-0.198247541327,-3.92371251739,-0.361994135068,,,
-2.76365241834,-0.613027649653,-2.25103445576,,,
-0.0437864059995,4.63530437357,0.7090346251,,,
-1.1073471829,-3.03691654758,-0.853629724549,,,
-2.22224941621,3.7290773576,-1.05932209419,,,
2.18238487631,3.32652482933,0.95966569225,,,
-1.88335356177,2.19424902473,-1.66359827085,,,
-1.44496819666,3.34983950668,2.43184638388,,,
1.15761562632,0.362817105536,-3.15651388923,,,
0.601653653672,0.937644553495,4.88404518615,,,
-1.52132522619,3.27851469419,0.256060402219,,,
3.72553746998,-0.753358489457,1.11140536922,,,
3.34108341777,-0.727707123599,-2.65604902335,,,
-1.76822827956,-1.82244545634,3.20490267618,,,
2.77883375288,1.88706752142,3.48608349544,,,
-1.83153667401,0.4973006872,-1.75898220162,,,
-1.99139499711,-2.4282196345,-1.96526576117,,,
1.97110727621,-3.57722926778,1.08666296042,,,
3.61045236073,-0.894645900311,-3.25385666521,,,
1.78405333363,2.86251747702,-2.6649353445,,,
-3.07193793839,2.7669723099,2.8403497235,,,
3.59599391471,2.66070031333,2.69822812483,,,
2.86251718553,2.99494562263,0.445111614904,,,
0.756925211083,3.58284381583,2.11334720218,,,
3.43366242359,-2.44132359243,-1.11935049459,,,
-0.713059647626,-1.60823244437,3.62719369087,,,
3.34974067292,4.20987914726,1.41957672975,,,
1.06337642201,-3.1306850209,2.77653773711,,,
0.0538352092257,-1.97107428152,2.46873902969,,,
-1.18727079658,-0.932311705628,-2.29018238168,,,
-2.58573940196,2.73009698728,-0.938910283863,,,
3.50750797235,1.59870247997,-2.9528059016,,,
-4.19551857748,0.19311438639,-0.983535231245,,,
0.866834312384,-3.77549186608,0.92856369087,,,
4.30363965594,0.648456103525,-0.891434174232,,,
4.42541330197,0.19512704998,-1.64265403957,,,
3.61456171231,-1.52111388192,0.131046234934,,,
-1.65607835843,1.85768194125,1.55404832104,,,
3.66914469514,2.26564997362,-2.3966642404,,,
-0.972301726054,4.88431193817,3.16492807319,,,
0.599171933545,-3.3106544245,2.80650086797,,,
2.67894428534,2.62459772853,-1.75511689333,,,
5.10664252733,0.069296213103,0.550110818643,,,
-3.14997643882,-2.06085193189,-0.351897927821,,,
1.19941589947,2.18708474125,4.91139760073,,,
-0.879386256104,-2.43226165837,2.94557627659,,,
-0.0259763360274,2.95059187962,4.29881619846,,,
4.09510806754,1.6460456297,2.1798546456,,,
3.43126239346,3.51819671076,-1.12074482885,,,
-1.18332293012,3.72943541849,0.695984356295,,,
-3.11943368535,2.86285798827,0.252140040788,,,
-0.643549187597,3.23625293425,-0.147796411712,,,
0.123823429761,-2.16838870657,-3.29142014699,,,
-2.77618764727,0.45327716894,-1.11599423885,,,
-2.08034348596,2.88747261513,2.34804181151,,,
-1.12432451465,-3.04184428594,1.10057979133,,,
0.799946742559,-1.42037816925,5.1698573206,,,
0.638328163648,2.48466476347,3.19467856587,,,
-1.29251792259,0.507623391179,4.54174726053,,,
-2.0542306177,-0.319005680045,-3.29275941503,,,
3.22065702648,-2.38903579485,0.693572771345,,,
-2.46356134508,2.70985012877,2.11677451125,,,
3.37201979384,-1.97937944782,1.19675316213,,,
2.50438240253,2.88348295059,2.50118805401,,,
3.97282056193,2.56273024991,0.724413267091,,,
2.71881280561,0.695070536066,4.91309632562,,,
-2.9158864435,0.303954419046,-1.40844378954,,,
-3.28019303156,-1.74464617628,0.737967769075,,,
-3.10078035913,0.67091254462,0.98971628016,,,
-0.734835442796,2.80163249281,-2.22197732269,,,
0.959373739046,-2.19841138132,3.38564330407,,,
1.1559574549,1.38679057717,-2.48568628218,,,
2.39594583166,-3.92173917478,1.07776890924,,,
3.13623943927,-0.558198708566,3.81129245878,,,
3.37614503798,2.12103973008,-1.92535536545,,,
2.75058031051,4.33330137606,-0.414378752117,,,
1.50860950621,1.46791551249,4.06862945548,,,
1.46241227783,-0.753515998053,3.14840477363,,,
3.45922400833,-1.01264727217,-1.34670298676,,,
4.72631615213,1.44487408365,2.76503358348,,,
-3.43100652587,-0.622023210952,3.08969294223,,,
-1.72221955634,3.6554034387,1.58537837381,,,
-0.975194108385,-2.46987845989,-2.12787217577,,,
4.20553757114,2.90565474881,1.45580901885,,,
-2.62125819173,1.64405216979,-2.76777137014,,,
-1.13312733822,-0.544825497445,-2.14432042275,,,
1.88730868047,3.31155737483,2.67211758719,,,
1.6541632978,0.0169021173894,4.16160838747,,,
-2.59610704346,-0.276520606989,2.57581839534,,,
1.15081366305,0.846162518059,-2.58478921489,,,
-1.03630719384,-3.34829191959,0.741684547766,,,
3.45788622168,-0.628786779293,0.9265260623,,,
0.639681868146,1.95080928741,3.81211037065,,,
2.82020884316,-1.57551180474,2.04485835276,,,
2.37564446769,-2.05251867595,-2.36166750512,,,
3.27115765369,1.67514739912,-2.92654321698,,,
-1.26343773125,2.58462562798,0.244067480484,,,
1.45473962263,-2.0558097119,2.49289630176,,,
0.00286176428154,-1.64641872793,-2.23469502526,,,
3.27535731623,2.87672578958,-1.26794967346,,,
-1.17140282966,-1.77128152813,-2.31874087616,,,
3.09924196837,2.43068052395,-0.489189332123,,,
3.03267877809,1.22266020633,-3.12278244032,,,
1.78511499261,3.87716255777,-0.231309991614,,,
-0.778420535471,2.64604125185,3.85016440071,,,
-0.134379090833,4.87667907736,1.21997703435,,,
2.63877606224,-0.504560787152,1.95774183455,,,
0.18277247683,-4.24451984003,0.793867295126,,,
-0.499556478565,1.08596790207,-3.50181266692,,,
2.5813620685,1.4620580663,-3.06337966582,,,
4.31823094167,0.0820969928967,-0.208592405006,,,
2.36684231859,-0.0275864508729,3.69901063099,,,
4.69734629954,2.74256756408,0.364567390026,,,
0.946046667237,1.31098950432,-3.75492901778,,,
2.79465226142,-3.38661928623,-1.0782578202,,,
2.35736099073,3.04282516092,2.81893761314,,,
2.45848802124,3.15222031252,-1.46902168402,,,
2.68120416047,0.938879155635,-1.65329910422,,,
4.69362553102,-0.6335720686,0.458563244374,,,
0.638104883716,-0.621117028802,-3.42630504818,,,
3.53346501409,-0.525375647076,-0.832421999939,,,
-1.44606032139,-0.558126656454,3.56438475706,,,
-2.56104725937,2.09189005781,3.66121175267,,,
0.576801496142,-2.62306311351,1.04687635294,,,
1.89699102685,4.54944655202,0.766670883713,,,
-1.6347767405,2.57757848221,-1.94435448279,,,
-1.77764899257,0.683620641343,-1.42978647352,,,
-0.561879823945,3.77784520018,-1.53051661165,,,
1.86177406036,2.44466027538,-1.84750236353,,,
1.63059355365,3.85192842572,1.97808683295,,,
3.26898808078,-1.20363077732,4.16510398021,,,
3.3389060153,-0.031170467206,-2.90233508396,,,
-1.34368099274,2.91170643197,3.97149109334,,,
-0.758128145199,-1.5297903712,-2.13346692849,,,
-1.53955573605,0.47102647727,-2.13225218685,,,
-1.5992941923,3.0499989123,3.29346784744,,,
1.45428245865,-0.64708758323,3.64322426981,,,
2.2232530871,3.55171960681,-1.00384738453,,,
1.45384089708,-1.46289714211,-1.88819832204,,,
-1.25036293191,-2.25888931902,-2.70990448732,,,
1.88168443914,-0.298758088429,-2.77132196861,,,
2.69946860476,-0.872198140117,3.43857647861,,,
-0.465826890784,3.79007745699,3.31409151471,,,
2.62221137577,3.18920633663,-1.45525875596,,,
3.22855398135,3.19376269711,2.0387537371,,,
2.50436997995,1.02108062855,2.87501146153,,,
2.51680081341,-2.45049413694,-0.248412879141,,,
1.49805627454,4.04590997874,2.63717109356,,,
1.53685767869,2.85071526397,2.45741076987,,,
-1.06190548994,2.76251046217,2.76667564531,,,
3.09158772759,1.03634488219,4.77854355311,,,
3.83825570337,1.57933287976,-0.953295124543,,,
3.01739920313,3.73012130127,1.95999662526,,,
2.70321852027,2.46094137504,2.53491478988,,,
-0.85718483251,2.25734240088,-3.81129888078,,,
3.00647974554,-0.831436705632,3.27007852498,,,
-0.924208904843,-0.729740367769,-3.1373579252,,,
3.53032679291,-0.927130321135,1.29143686609,,,
0.947653719512,-4.22337915816,0.500105998165,,,
3.39073210706,3.88814647998,-0.738646662736,,,
-1.73332260474,2.29541764351,4.30320320594,,,
-0.625987415303,-0.388799340839,-3.86034362752,,,
0.185971453854,2.84351797784,3.59800433084,,,
3.58225086672,3.64596708004,-0.12878990184,,,
2.43555668298,1.45411725279,-1.02212330339,,,
2.24681830569,0.729678778858,3.40582285312,,,
3.10745658206,3.91079356251,1.36055366858,,,
-0.439852447281,-3.00241658157,0.632663052286,,,
1.43443295631,3.95021606505,-0.63530148592,,,
-0.602383078451,-3.34657532873,-1.13374148102,,,
1.88437057044,-2.51463115457,1.59133569185,,,
3.00661254036,3.15002744496,3.00780705181,,,
4.30151619719,0.45889369707,0.651028905627,,,
1.88411811149,-0.525120024936,4.15143796366,,,
0.150312286689,4.7048517062,-1.48298926567,,,
-3.27525815778,-1.4432624123,0.0274998498379,,,
2.67269037181,-0.148889600414,3.63087237007,,,
-0.263319377466,2.85939190951,-2.84059147318,,,
-1.97676943299,4.85780195185,1.33955057577,,,
1.70079582215,-4.17511071059,-0.406638844589,,,
1.2141806404,3.38411400271,-0.942673560021,,,
2.77435948268,1.1075676825,-1.98806039526,,,
-1.51565303988,3.26237689907,2.00435142995,,,
5.00882394354,0.878111925584,0.127031315196,,,
2.91914631481,-1.41552344964,-0.222367298778,,,
0.457616187688,-3.08270987167,-1.04257886595,,,
-0.209673742902,4.27867965084,-1.68685072414,,,
4.43503073188,0.410610098969,1.86004210107,,,
1.19247934425,-2.39902329281,2.88012144533,,,
-0.456937585971,3.19205750317,-1.17701791295,,,
-2.07779156963,1.32299783959,-0.308636809461,,,
0.380014366574,3.45666991208,2.82399478351,,,
-1.36371948682,-1.83125735979,3.86500259442,,,
4.52062607666,0.099271997232,-0.810338108736,,,
-2.69784942812,-0.806466305994,2.04657447456,,,
-1.69672924589,-0.766210518842,-2.98512566559,,,
1.87215121045,4.77198806046,2.42866076818,,,
4.223311628,1.30314573108,-0.64681089132,,,
0.410468836593,-3.48272099798,-1.98170132247,,,
3.79334797798,1.5335374746,-1.5023214517,,,
3.24742241822,0.289421719969,-0.117265452855,,,
4.01385774235,0.804861901663,-2.29825931729,,,
-1.90429254872,2.00252924034,2.64257303655,,,
1.42196218064,3.13152099914,-2.97032688113,,,
-0.0471062840955,4.83297593915,0.367702903632,,,
0.449089781812,1.44038424807,-3.92322048245,,,
-1.29162743202,3.30941865486,1.90890479658,,,
2.01299388237,-3.87367098374,0.295842577289,,,
-2.86555061708,2.70339219681,0.850741411519,,,
1.10082849539,2.22028008944,-2.82928014193,,,
0.354190595237,4.22295753737,4.04977450961,,,
2.04126976047,0.534301786928,4.61916844547,,,
-0.104602014704,1.37133154995,-2.8341564742,,,
4.49224046065,-1.2036954636,1.07092131254,,,
2.48638342595,0.483074819481,-2.59967817119,,,
1.19547671213,4.28027976877,3.21542970581,,,
3.12986698547,0.572397285073,-1.70378102102,,,
0.846866021451,4.58383664771,0.224877332427,,,
-0.497774446696,3.35540744581,2.04235000237,,,
0.063062926305,1.79749541626,3.77337325689,,,
-0.15960487312,-1.4991794488,3.62434238067,,,
0.25714897901,-3.09687473587,2.3658679282,,,
0.0292483892514,0.807227312823,-2.7688728962,,,
3.09038076845,1.5062322928,-3.54211347512,,,
3.51875485458,2.40325240992,0.490095323251,,,
0.327628239814,1.14547800212,-3.47552416227,,,
4.7135527499,0.0466001419489,-0.351057583185,,,
-2.57824908233,3.237473284,1.90883248359,,,
1.73197959972,-2.06181068528,-1.42331201982,,,

